"days2100","period_type","gtin_classifier_id","gtin_cluster_id","sid_classifier_id","sid_cluster_id","cnt","price","selling_distribution"
-28642,m,1,6959,2,14,147,2430341.0,10.4598
-28642,m,1,6960,2,40,2232,72129528,59.6690
-28642,m,1,6961,2,82,52,1453832.0,16.6667
-28642,m,1,6967,2,42,262,16754461,17.2494
-28642,m,1,6967,2,57,79,5165815.0,10.9185
-28642,m,1,6969,2,43,2771,42317848,82.0059
-28642,m,1,6973,2,61,11,561433.0,4.8485
-28642,m,1,6979,2,32,301,639858.0,2.0325
-28642,m,1,6979,2,51,101,507725.0,8.5890
-28642,m,1,6982,2,19,74,373598.0,4.4903
-28642,m,1,6989,2,79,16,1611440.0,0.8723
-28642,m,1,6993,2,29,10,74320.0,0.6834
-28642,m,1,6994,2,1,21,109445.0,1.3145
-28642,m,1,6995,2,33,3,23200.0,0.4093
-28642,m,1,6998,2,25,10,32200.0,0.5302
-28642,m,1,7000,2,40,9,53120.0,0.6969
-28642,m,1,7001,2,15,36,103320.0,1.5534
-28642,m,1,7004,2,38,22,86723.0,3.5573
-28642,m,1,7006,2,45,53,249405.0,4.1379
-28642,m,1,7016,2,37,23484,93567360,27.5484
-28642,m,1,7021,2,18,79,1143184.0,8.7129
-28642,m,1,7048,2,17,13,17092960,0.9286
-28642,m,1,7052,2,13,13,1179865.0,1.8018
-28642,m,1,7053,2,57,51,1979493.0,6.7591
-28642,m,1,7059,2,19,6,548125.0,0.4854
-28642,m,1,7067,2,43,296,5581462.0,36.2832
-28642,m,1,7068,2,32,8823,247669744,74.3322
-28642,m,1,7069,2,67,35,1079130.0,1.7180
-28642,m,1,7070,2,51,26,2573400.0,10.4294
-28642,m,1,7071,2,48,125,1548494.0,2.7359
-28642,m,1,7075,2,37,3529,57755048,41.5578
-28642,m,1,7083,2,12,13,233000.0,1.7274
-28642,m,1,7086,2,53,3,237866.0,0.6865
-28642,m,1,7103,2,1,82,14893741,4.5501
-28642,m,1,7104,2,11,36,8036255.0,2.8605
-28642,m,1,7104,2,39,9,1831078.0,2.6316
-28642,m,1,7105,2,52,39,8202021.0,1.6979
-28642,m,1,7109,2,50,75,9391245.0,3.7223
-28642,m,1,7112,2,16,7,1774830.0,0.4098
-28642,m,1,7113,2,66,12,3689300.0,4.1916
-28642,m,1,7115,2,18,3,962130.0,0.5941
-28642,m,1,7118,2,38,187,11750991,34.7826
-28642,m,1,7123,2,11,662,58343392,43.9809
-28642,m,1,7123,2,47,149,18177144,31.3208
-28642,m,1,7125,2,53,394,26902952,33.1808
-28642,m,1,7125,2,61,38,2876620.0,14.5455
-28642,m,1,7132,2,16,84,428033.0,3.0328
-28642,m,1,7140,2,60,326,2235077.0,23.2227
-28642,m,1,7141,2,27,138,1989393.0,21.7544
-28642,m,1,7142,2,53,77,741318.0,7.7803
-28642,m,1,7142,2,79,699,7755775.0,17.7570
-28642,m,1,7143,2,67,670,13019921,18.7204
-28642,m,1,7146,2,30,185,2075700.0,16.9139
-28642,m,1,7157,2,41,576,10049624,11.5274
-28642,m,1,7158,2,62,100,2343985.0,2.5404
-28642,m,1,7159,2,28,33,842836.0,1.8703
-28642,m,1,7159,2,34,33,1138300.0,3.3510
-28642,m,1,7167,2,28,119,469423.0,5.2369
-28642,m,1,7169,2,76,108,1156405.0,14.9856
-28642,m,1,7174,2,58,40,360100.0,1.6807
-28642,m,1,7193,2,24,9,144136.0,3.8095
-28642,m,1,7203,2,62,129,1202317.0,5.4657
-28642,m,1,7212,2,11,7,102470.0,0.7151
-28642,m,1,7215,2,68,31,320710.0,6.1489
-28642,m,1,7215,2,73,15,147380.0,2.2989
-28642,m,1,7225,2,13,59,1088119.0,7.3574
-28642,m,1,7226,2,56,292,5245236.0,30.3855
-28642,m,1,7230,2,3,101,1190746.0,3.8427
-28642,m,1,7235,2,25,579,4278191.0,10.4984
-28642,m,1,7238,2,62,210,1656400.0,3.6182
-28642,m,1,7243,2,5,34,889680.0,1.9040
-28642,m,1,7253,2,38,68,2162044.0,11.0672
-28642,m,1,7254,2,52,208,8010311.0,6.6745
-28642,m,1,7260,2,40,5,1363159.0,0.4355
-28642,m,1,7265,2,29,391,87353952,19.4381
-28642,m,1,7272,2,37,559,8576111.0,3.0319
-28642,m,1,7274,2,69,6,534400.0,1.2285
-28642,m,1,7289,2,6,58,407529.0,6.8120
-28642,m,1,7289,2,23,82,584938.0,9.2520
-28642,m,1,7290,2,16,4103,2706080.0,10.6557
-28642,m,1,7291,2,2,2229,17121720,9.8442
-28642,m,1,7296,2,37,25,246971.0,0.4182
-28642,m,1,7297,2,62,8,103450.0,0.3079
-28642,m,1,7302,2,81,37,210338.0,2.3609
-28642,m,1,7305,2,4,429,15619028,15.5803
-28642,m,1,7305,2,23,406,16145789,25.0000
-28642,m,1,7314,2,70,7,783650.0,1.4870
-28642,m,1,7324,2,60,66,6243556.0,9.9526
-28642,m,1,7327,2,12,7,108960.0,1.1516
-28642,m,1,7351,2,50,19,6472055.0,1.4085
-28642,m,1,7357,2,81,36,330990.0,4.2159
-28642,m,1,7358,2,69,17,104250.0,1.7199
-28642,m,1,7359,2,62,4972,46501332,64.5881
-28642,m,1,7359,2,75,811,7838644.0,48.0836
-28642,m,1,7388,2,5,2376,29124996,53.1607
-28642,m,1,7391,2,29,127,22255374,5.3151
-28642,m,1,7392,2,52,403,58990176,14.8126
-28642,m,1,7397,2,37,44,6520671.0,0.7841
-28642,m,1,7408,2,42,512,25642804,33.1002
-28642,m,1,7410,2,4,1243,50746824,57.0747
-28642,m,1,7410,2,35,36,1834711.0,31.6667
-28642,m,1,7410,2,61,49,2118724.0,17.5758
-28642,m,1,7411,2,16,305,17802906,17.4590
-28642,m,1,7421,2,40,76,929849.0,3.8328
-28642,m,1,7423,2,26,39,875905.0,4.5752
-28642,m,1,7424,2,77,14,1090100.0,2.6022
-28642,m,1,7426,2,65,11,609865.0,1.5332
-28642,m,1,7429,2,73,9,1589470.0,3.0651
-28642,m,1,7433,2,39,471,3834443.0,27.4436
-28642,m,1,7433,2,40,217,1928433.0,8.7979
-28642,m,1,7435,2,21,101,1089310.0,14.8936
-28642,m,1,7436,2,55,497,8072421.0,31.5789
-28642,m,1,7450,2,13,60,1754239.0,5.8559
-28642,m,1,7451,2,30,88,1626800.0,13.0564
-28642,m,1,7451,2,49,48,734259.0,2.8340
-28642,m,1,7451,2,71,23,426380.0,15.5172
-28642,m,1,7452,2,71,69,1533539.0,48.2759
-28642,m,1,7454,2,43,11,534600.0,1.1799
-28642,m,1,7456,2,11,1256,32810116,33.1347
-28642,m,1,7466,2,58,40,1044629.0,5.3221
-28642,m,1,7474,2,3,74,555438.0,3.7534
-28642,m,1,7475,2,78,23,1067540.0,7.1823
-28642,m,1,7479,2,82,7,63850.0,2.7778
-28642,m,1,7490,2,13,803,6621202.0,36.1862
-28642,m,1,7490,2,54,313,2601451.0,52.0710
-28642,m,1,7497,2,43,1317,1992976.0,36.2832
-28642,m,1,7502,2,38,35,190369.0,3.5573
-28642,m,1,7503,2,26,1352,12100668,41.6667
-28642,m,1,7503,2,41,2328,21637644,64.8415
-28642,m,1,7508,2,36,1008,30616830,12.1396
-28642,m,1,7511,2,57,64,156848.0,3.8128
-28642,m,1,7512,2,22,5,143700.0,0.9921
-28642,m,1,7513,2,22,46,1282176.0,5.1587
-28642,m,1,7513,2,56,24,739186.0,3.8549
-28642,m,1,7514,2,5,775,25929616,11.1957
-28642,m,1,7523,2,55,30,3398860.0,5.2632
-28642,m,1,7523,2,57,70,8522262.0,5.5459
-28642,m,1,7527,2,1,383,5771806.0,13.8524
-28642,m,1,7527,2,63,317,4524285.0,17.8117
-28642,m,1,7527,2,80,34,538025.0,15.0000
-28642,m,1,7536,2,74,12,552942.0,3.4056
-28642,m,1,7537,2,10,16,362060.0,2.9024
-28642,m,1,7550,2,46,292,4061395.0,17.4000
-28642,m,1,7555,2,42,509,1287375.0,16.3170
-28642,m,1,7569,2,52,20,187850.0,0.7611
-28642,m,1,7574,2,12,347,1806718.0,21.1132
-28642,m,1,7577,2,48,310,13576275,10.3294
-28642,m,1,7580,2,45,17,862800.0,2.5862
-28642,m,1,7590,2,37,63,725983.0,0.7580
-28642,m,1,7600,2,53,57,1555293.0,5.0343
-28642,m,1,7601,2,22,23,461468.0,2.9762
-28642,m,1,7603,2,81,232,4068912.0,11.1298
-28642,m,1,7612,2,54,175,336648.0,18.9349
-28642,m,1,7613,2,37,66,2799342.0,1.1762
-28642,m,1,7619,2,3,8,634970.0,0.7149
-28642,m,1,7623,2,17,579,3859041.0,5.9286
-28642,m,1,7627,2,51,114,1337405.0,19.6319
-28642,m,1,7627,2,53,379,3419026.0,22.8833
-28642,m,1,7627,2,66,22,192913.0,8.3832
-28642,m,1,7632,2,30,4,94770.0,1.1869
-28642,m,1,7633,2,51,649,2179144.0,34.9693
-28642,m,1,7641,2,17,227,1197119.0,7.2857
-28642,m,1,7650,2,2,4,62997.0,0.1416
-28642,m,1,7652,2,15,1231,3217400.0,45.6311
-28642,m,1,7653,2,51,49,210986.0,12.2699
-28642,m,1,7658,2,15,111,865981.0,8.9320
-28642,m,1,7659,2,26,2081,7710374.0,40.5229
-28642,m,1,7662,2,22,405,4624150.0,16.8651
-28642,m,1,7662,2,58,1535,17569740,30.8123
-28642,m,1,7669,2,29,1099,22348196,32.4222
-28642,m,1,7670,2,54,50,1039233.0,13.6095
-28642,m,1,7671,2,22,22,267962.0,2.7778
-28642,m,1,7677,2,10,172,1877035.0,29.2876
-28642,m,1,7677,2,25,255,2620710.0,14.3160
-28642,m,1,7679,2,14,228,1574000.0,12.1839
-28642,m,1,7679,2,34,156,1214373.0,14.1093
-28642,m,1,7680,2,62,96,2768418.0,5.0038
-28642,m,1,7695,2,33,101,4016646.0,6.9577
-28642,m,1,7695,2,36,1161,43127368,15.4527
-28642,m,1,7703,2,79,814,17348470,22.1184
-28642,m,1,7704,2,54,40,1313916.0,11.2426
-28642,m,1,7706,2,60,41,489986.0,7.1090
-28642,m,1,7709,2,22,9,511199.0,1.5873
-28642,m,1,7710,2,24,16,302800.0,3.8095
-28642,m,1,7714,2,31,17,326690.0,1.9139
-28642,m,1,7716,2,6,58,130469.0,2.9973
-28642,m,1,7717,2,13,368,1616542.0,15.7658
-28642,m,1,7718,2,56,24,1321418.0,2.9478
-28642,m,1,7718,2,79,77,4598580.0,3.8006
-28642,m,1,7720,2,34,58,7688987.0,8.2892
-28642,m,1,7721,2,18,97,5258656.0,8.3168
-28642,m,1,7727,2,55,10,90170.0,2.0595
-28642,m,1,7728,2,49,563,8023608.0,25.5061
-28642,m,1,7743,2,43,7,880170.0,1.7699
-28642,m,1,7745,2,29,3,211140.0,0.2278
-28642,m,1,7749,2,68,10,911920.0,3.2362
-28642,m,1,7752,2,15,13,54962.0,1.1650
-28642,m,1,7774,2,41,270,27293572,17.1470
-28642,m,1,7779,2,12,29,515560.0,3.2630
-28642,m,1,7788,2,79,11,408162.0,0.6231
-28642,m,1,7799,2,37,34,819071.0,0.6273
-28642,m,1,7812,2,25,49,768655.0,3.8176
-28642,m,1,7813,2,36,236,5381436.0,3.8695
-28642,m,1,7823,2,27,3,29732.0,1.0526
-28642,m,1,7829,2,48,46,204047.0,1.0609
-28642,m,1,7831,2,25,13,306857.0,1.3786
-28642,m,1,7839,2,74,201,1177608.0,15.7895
-28642,m,1,7842,2,39,833,1565496.0,37.2180
-28642,m,1,7872,2,42,1158,7720005.0,32.6340
-28642,m,1,7872,2,47,187,1268787.0,24.5283
-28642,m,1,7875,2,29,41,2625930.0,2.4298
-28642,m,1,7888,2,49,8,38850.0,0.8097
-28642,m,1,7894,2,5,385,2890771.0,12.8713
-28642,m,1,7894,2,33,113,887648.0,4.3656
-28642,m,1,7900,2,62,66,2368484.0,2.8483
-28642,m,1,7902,2,41,233,9968453.0,19.5965
-28642,m,1,7907,2,62,1619,15420660,47.3441
-28642,m,1,7908,2,78,156,3591412.0,36.4641
-28642,m,1,7908,2,86,45,1516447.0,37.8378
-28642,m,1,7909,2,37,128,1645522.0,2.3262
-28642,m,1,7913,2,48,8,90450.0,0.3908
-28642,m,1,7913,2,68,7,97400.0,1.6181
-28642,m,1,7914,2,81,776,3824218.0,21.4165
-28642,m,1,7915,2,15,40,1430597.0,6.7961
-28642,m,1,7916,2,61,21,64009.0,4.2424
-28642,m,1,7917,2,49,29,262628.0,2.8340
-28642,m,1,7921,2,70,88,214383.0,8.9219
-28642,m,1,7924,2,80,59,2774754.0,33.7500
-28642,m,1,7932,2,50,5,750780.0,0.4024
-28642,m,1,7936,2,4,38,517928.0,4.1335
-28642,m,1,7939,2,11,36,1927439.0,3.6949
-28642,m,1,7939,2,13,54,3075462.0,5.8559
-28642,m,1,7940,2,81,17,2385535.0,2.1922
-28642,m,1,7942,2,27,185,2882294.0,9.8246
-28642,m,1,7943,2,9,20,976780.0,1.2681
-28642,m,1,7943,2,84,186,8841039.0,11.9658
-28642,m,1,7944,2,22,871,19663138,27.5794
-28642,m,1,7947,2,51,5,122200.0,2.4540
-28642,m,1,7947,2,81,27,483258.0,2.3609
-28642,m,1,7950,2,14,206,7954002.0,13.4483
-28642,m,1,7951,2,26,38,2726003.0,3.4314
-28642,m,1,7953,2,23,140,3333024.0,12.5984
-28642,m,1,7953,2,40,188,4942334.0,8.6237
-28642,m,1,7957,2,30,28,105275.0,2.6706
-28642,m,1,7960,2,2,13,345110.0,0.4249
-28642,m,1,7961,2,15,56,399655.0,4.8544
-28642,m,1,7963,2,38,3,108690.0,1.1858
-28642,m,1,7975,2,15,20,2611163.0,2.9126
-28642,m,1,7978,2,11,75,11026105,7.7473
-28642,m,1,7981,2,52,95,10572149,2.5761
-28642,m,1,7995,2,62,112,9056161.0,5.5427
-28642,m,1,7996,2,15,62,5610045.0,8.7379
-28642,m,1,7997,2,63,87,1579335.0,9.1603
-28642,m,1,7999,2,85,101,3138322.0,11.0032
-28642,m,1,8000,2,65,204,6506788.0,15.1618
-28642,m,1,8002,2,84,5,160770.0,1.0684
-28642,m,1,8004,2,22,685,28481310,45.6349
-28642,m,1,8008,2,11,244,14630069,16.4482
-28642,m,1,8015,2,81,325,6845126.0,28.6678
-28642,m,1,8017,2,22,53,998673.0,6.9444
-28642,m,1,8019,2,6,18,738743.0,1.9074
-28642,m,1,8019,2,56,154,4837304.0,11.5646
-28642,m,1,8022,2,47,207,3441318.0,29.4340
-28642,m,1,8023,2,13,211,5354526.0,11.1111
-28642,m,1,8023,2,57,428,11070567,24.4367
-28642,m,1,8027,2,41,3,516152.0,0.4323
-28642,m,1,8028,2,27,146,2466009.0,16.4912
-28642,m,1,8028,2,51,8,128340.0,2.4540
-28642,m,1,8030,2,72,16,555070.0,9.5238
-28642,m,1,8033,2,26,11,660198.0,1.3072
-28642,m,1,8035,2,84,15,402924.0,1.9231
-28642,m,1,8037,2,27,29,997142.0,6.3158
-28642,m,1,8043,2,19,181,6341303.0,9.9515
-28642,m,1,8044,2,31,1838,28806556,56.9378
-28642,m,1,8045,2,43,24,284084.0,4.7198
-28642,m,1,8049,2,21,214,2699453.0,8.5106
-28642,m,1,8051,2,22,1187,20562080,34.7222
-28642,m,1,8054,2,46,120,2340390.0,8.2000
-28642,m,1,8066,2,65,1071,25309540,29.1312
-28642,m,1,8066,2,70,153,3999261.0,15.2416
-28642,m,1,8070,2,57,5,122003.0,0.8666
-28642,m,1,8074,2,23,18,682000.0,2.3622
-28642,m,1,8075,2,3,38,760001.0,1.5192
-28642,m,1,8075,2,21,37,726620.0,3.0733
-28642,m,1,8076,2,53,92,2059299.0,7.7803
-28642,m,1,8078,2,29,43,1940933.0,2.4298
-28642,m,1,8081,2,48,126,5399090.0,5.1368
-28642,m,1,8087,2,57,80,3370137.0,9.1854
-28642,m,1,8089,2,32,43,888720.0,1.2195
-28642,m,1,8101,2,36,1913,72203320,31.2848
-28642,m,1,8101,2,74,191,7080672.0,39.0093
-28642,m,1,8106,2,43,5,175658.0,1.4749
-28642,m,1,8108,2,57,63,1760597.0,9.3588
-28642,m,1,8110,2,2,3665,103741632,46.6714
-28642,m,1,8110,2,74,103,3225850.0,20.7430
-28642,m,1,8111,2,28,1698,69998320,40.2743
-28642,m,1,8117,2,52,877,109985088,28.3958
-28642,m,1,8121,2,33,234,4903357.0,15.2797
-28642,m,1,8130,2,62,227,4046859.0,5.9276
-28642,m,1,8130,2,74,10,178034.0,2.7864
-28642,m,1,8131,2,77,37,657925.0,7.8067
-28642,m,1,8137,2,16,55,249936.0,1.2295
-28642,m,1,8137,2,57,37,119678.0,1.0399
-28642,m,1,8138,2,50,8,338900.0,0.6036
-28642,m,1,8139,2,8,21,135375.0,3.5294
-28642,m,1,8139,2,80,11,67075.0,7.5000
-28642,m,1,8141,2,29,526,11843286,26.0440
-28642,m,1,8142,2,47,550,2483239.0,33.5849
-28642,m,1,8148,2,69,825,916080.0,19.9017
-28642,m,1,8150,2,8,17,198745.0,5.0980
-28642,m,1,8151,2,17,7,994440.0,0.4286
-28642,m,1,8152,2,18,30,61040.0,3.1683
-28642,m,1,8156,2,37,1441,9222819.0,14.1401
-28642,m,1,8163,2,72,66,6519095.0,16.1905
-28642,m,1,8169,2,19,153,1404352.0,11.0437
-28642,m,1,8176,2,42,834,609489.0,11.7716
-28642,m,1,8176,2,85,277,239369.0,15.5340
-28642,m,1,8178,2,79,445,312540.0,2.5545
-28642,m,1,8179,2,36,561,1592537.0,3.5913
-28642,m,1,8180,2,42,73,308114.0,1.9814
-28642,m,1,8180,2,67,77,346893.0,1.1256
-28642,m,1,8182,2,15,87,383859.0,12.4272
-28642,m,1,8183,2,3,90,727838.0,3.3065
-28642,m,1,8187,2,45,111,70101.0,4.8276
-28642,m,1,8187,2,67,91,40507.0,1.0664
-28642,m,1,8189,2,8,12,116148.0,3.1373
-28642,m,1,8189,2,31,246,1343095.0,15.4705
-28642,m,1,8190,2,44,8,30289.0,33.3333
-28642,m,1,8191,2,80,13,39020.0,5.0000
-28642,m,1,8198,2,5,365,4576775.0,13.2521
-28642,m,1,8199,2,29,51,152794.0,1.8223
-28642,m,1,8209,2,69,77,164450.0,4.1769
-28642,m,1,8210,2,50,8,127350.0,0.5030
-28642,m,1,8214,2,3,175,1137402.0,5.3619
-28642,m,1,8214,2,28,103,549105.0,5.7357
-28642,m,1,8217,2,62,1329,6855481.0,12.7021
-28642,m,1,8219,2,86,23,127000.0,13.5135
-28642,m,1,8220,2,46,172,1267826.0,2.8000
-28642,m,1,8228,2,1,11,112843.0,0.6067
-28642,m,1,8233,2,28,186,995717.0,5.9850
-28642,m,1,8238,2,39,5,22642.0,1.5038
-28642,m,1,8240,2,54,261,494577.0,27.2189
-28642,m,1,8244,2,78,9,20490.0,1.6575
-28642,m,1,8252,2,28,14,104855.0,0.7481
-28642,m,1,8254,2,30,28,115399.0,2.3739
-28642,m,1,8262,2,60,154,4269083.0,19.4313
-28642,m,1,8277,2,32,2137,1094680.0,3.8328
-28642,m,1,8282,2,85,20,26723.0,2.2654
-28642,m,1,8283,2,21,774,2454859.0,18.6761
-28642,m,1,8285,2,47,9,31090.0,1.1321
-28642,m,1,8291,2,22,65,164636.0,7.9365
-28642,m,1,8294,2,75,760,1118514.0,13.9373
-28642,m,1,8300,2,30,102,580260.0,16.3205
-28642,m,1,8309,2,38,56,1614892.0,9.8814
-28642,m,1,8313,2,49,80,1938476.0,6.8826
-28642,m,1,8315,2,74,5,204390.0,0.9288
-28642,m,1,8316,2,64,9,219050.0,22.2222
-28642,m,1,8316,2,85,26,437309.0,4.5307
-28642,m,1,8319,2,75,127,7324897.0,25.0871
-28642,m,1,8321,2,32,8,154195.0,0.4065
-28642,m,1,8322,2,50,1372,2207748.0,13.0785
-28642,m,1,8329,2,68,1107,7685703.0,55.3398
-28642,m,1,8332,2,56,53,1332082.0,5.2154
-28642,m,1,8335,2,26,138,4450238.0,14.3791
-28642,m,1,8335,2,28,81,2561367.0,6.9825
-28642,m,1,8335,2,74,61,2116598.0,12.0743
-28642,m,1,8340,2,24,12,601600.0,10.4762
-28642,m,1,8340,2,43,12,383478.0,3.2448
-28642,m,1,8344,2,61,41,1295045.0,20.6061
-28642,m,1,8347,2,52,390,14487141,17.3302
-28642,m,1,8350,2,38,131,2729798.0,31.6206
-28642,m,1,8351,2,35,44,1401760.0,30.0000
-28642,m,1,8362,2,76,840,8371421.0,59.3660
-28642,m,1,8363,2,30,40,1089397.0,9.7923
-28642,m,1,8366,2,16,1933,18066468,59.5082
-28642,m,1,8367,2,26,463,8623435.0,40.1961
-28642,m,1,8372,2,63,3667,21649038,83.2061
-28642,m,1,8384,2,22,4,942648.0,0.7937
-28642,m,1,8390,2,25,2410,135836256,68.0806
-28642,m,1,8392,2,12,10,351036.0,1.3436
-28642,m,1,8401,2,25,23,6441128.0,2.0148
-28642,m,1,8402,2,76,475,9975264.0,48.4150
-28642,m,1,8405,2,19,7,1309010.0,0.8495
-28642,m,1,8408,2,66,34,1995226.0,14.9701
-28642,m,1,8427,2,18,6,1042091.0,1.1881
-28642,m,1,8432,2,61,21,238932.0,4.8485
-28642,m,1,8444,2,18,32,288333.0,3.7624
-28642,m,1,8448,2,32,25,236985.0,0.9292
-28642,m,1,8448,2,53,31,243647.0,3.8902
-28642,m,1,8451,2,81,30,3116308.0,3.0354
-28642,m,1,8457,2,65,518,25990526,38.8416
-28642,m,1,8467,2,68,113,2059831.0,19.0939
-28642,m,1,8467,2,77,224,4133089.0,40.5204
-28642,m,1,8469,2,44,12,550409.0,40.0000
-28642,m,1,8470,2,63,436,22972180,50.1272
-28642,m,1,8471,2,39,187,10974679,36.8421
-28642,m,1,8472,2,32,303,52311988,11.3821
-28642,m,1,8483,2,49,17,1009870.0,1.6194
-28642,m,1,8483,2,69,16,634968.0,1.7199
-28642,m,1,8492,2,35,28,688345.0,21.6667
-28642,m,1,8493,2,26,8,221130.0,1.1438
-28642,m,1,8493,2,51,3,94900.0,1.8405
-28642,m,1,8502,2,52,257,12754551,9.3091
-28642,m,1,8504,2,6,5,145858.0,1.0899
-28642,m,1,8507,2,72,5,37070.0,2.8571
-28642,m,1,8509,2,10,55,1126290.0,9.7625
-28642,m,1,8510,2,60,120,3830104.0,15.4028
-28642,m,1,8523,2,54,19,378456.0,2.9586
-28642,m,1,8528,2,31,16,840555.0,1.5949
-28642,m,1,8532,2,59,5,944400.0,0.6885
-28642,m,1,8540,2,57,224,13698626,19.9307
-28642,m,1,8541,2,25,167,4484517.0,10.3924
-28642,m,1,8541,2,78,72,1682089.0,12.7072
-28642,m,1,8543,2,70,77,6439029.0,16.7286
-28642,m,1,8544,2,84,21,1255873.0,3.2051
-28642,m,1,8552,2,54,7,1170120.0,2.9586
-28642,m,1,8553,2,38,4,484830.0,1.5810
-28642,m,1,8557,2,7,21,1300150.0,38.4615
-28642,m,1,8557,2,74,401,18577296,56.3467
-28642,m,1,8561,2,45,80,7090093.0,7.7586
-28642,m,1,8562,2,6,162,19126960,16.6213
-28642,m,1,8583,2,65,20,1615493.0,2.8961
-28642,m,1,8591,2,23,65,2211532.0,5.9055
-28642,m,1,8595,2,38,33,3892319.0,9.8814
-28642,m,1,8596,2,22,519,6751859.0,36.1111
-28642,m,1,8600,2,16,40,974717.0,2.1311
-28642,m,1,8604,2,27,156,6452623.0,35.7895
-28642,m,1,8612,2,6,1111,2648121.0,49.3188
-28642,m,1,8614,2,27,9,62072.0,2.4561
-28642,m,1,8615,2,21,180,4285723.0,19.3853
-28642,m,1,8618,2,4,57,2874412.0,5.8824
-28642,m,1,8626,2,60,9,1689600.0,1.6588
-28642,m,1,8627,2,14,560,19683392,32.5287
-28642,m,1,8630,2,15,49,5288572.0,7.1845
-28642,m,1,8634,2,9,46,401916.0,2.8986
-28642,m,1,8643,2,38,11,362632.0,3.5573
-28642,m,1,8644,2,9,33,1945338.0,5.0725
-28642,m,1,8646,2,33,192,608637.0,3.6835
-28642,m,1,8649,2,67,1808,28408690,39.0403
-28642,m,1,8652,2,5,146,4969983.0,7.6923
-28642,m,1,8652,2,38,11,367624.0,3.5573
-28642,m,1,8653,2,37,942,25154860,18.4527
-28642,m,1,8661,2,5,341,13076890,17.5933
-28642,m,1,8662,2,29,739,24386016,33.9408
-28642,m,1,8673,2,12,62,2863315.0,8.4453
-28642,m,1,8673,2,40,15,760107.0,0.8711
-28642,m,1,8674,2,17,4,130800.0,0.2857
-28642,m,1,8680,2,15,670,106045416,52.8155
-28642,m,1,8680,2,75,160,25146048,27.5261
-28642,m,1,8683,2,84,68,19107680,8.7607
-28642,m,1,8685,2,45,4,87600.0,0.5172
-28642,m,1,8692,2,32,1983,148405408,30.9524
-28642,m,1,8699,2,37,8,1277200.0,0.0784
-28642,m,1,8700,2,71,5,215450.0,6.8966
-28642,m,1,8712,2,81,251,3665525.0,27.6560
-28642,m,1,8714,2,29,2095,86987056,61.8831
-28642,m,1,8722,2,65,43,4260521.0,3.2368
-28642,m,1,8723,2,79,18,370591.0,0.8100
-28642,m,1,8725,2,33,74,7296890.0,6.5484
-28642,m,1,8731,2,61,20,1053593.0,9.0909
-28642,m,1,8733,2,33,14,2334790.0,1.3643
-28642,m,1,8745,2,70,22,1230750.0,6.6914
-28642,m,1,8748,2,18,55,2058729.0,7.9208
-28642,m,1,8752,2,38,74,1979799.0,20.1581
-28642,m,1,8758,2,2,2612,30797716,47.1671
-28642,m,1,8759,2,67,1398,25601378,43.0095
-28642,m,1,8759,2,86,29,557842.0,37.8378
-28642,m,1,8761,2,32,538,26457148,19.7445
-28642,m,1,8765,2,22,22,5592019.0,3.5714
-28642,m,1,8769,2,28,50,511035.0,4.2394
-28642,m,1,8770,2,8,190,4488785.0,34.1176
-28642,m,1,8771,2,82,53,1972712.0,13.8889
-28642,m,1,8773,2,29,89,4689562.0,5.0114
-28642,m,1,8776,2,44,6,97517.0,26.6667
-28642,m,1,8776,2,68,533,6588773.0,44.6602
-28642,m,1,8777,2,22,113,1680299.0,15.6746
-28642,m,1,8786,2,23,379,4543790.0,19.2913
-28642,m,1,8788,2,48,17,2317700.0,0.6142
-28642,m,1,8789,2,13,14,449750.0,1.3514
-28642,m,1,8790,2,41,4,220438.0,0.5764
-28642,m,1,8797,2,34,30,582413.0,3.8801
-28642,m,1,8797,2,43,36,647822.0,5.0147
-28642,m,1,8799,2,23,88,2332000.0,8.8583
-28642,m,1,8800,2,8,34,1080696.0,7.0588
-28642,m,1,8801,2,43,334,4460393.0,32.1534
-28642,m,1,8803,2,75,22,463897.0,4.8780
-28642,m,1,8804,2,27,77,1329316.0,9.1228
-28642,m,1,8807,2,40,63,1816366.0,3.2230
-28642,m,1,8807,2,54,38,1191618.0,13.0178
-28642,m,1,8809,2,34,47,936447.0,5.2910
-28642,m,1,8811,2,45,13,363718.0,1.5517
-28642,m,1,8811,2,76,20,562765.0,3.1700
-28642,m,1,8812,2,84,6,274650.0,1.0684
-28642,m,1,8816,2,52,29,1741576.0,1.4052
-28642,m,1,8820,2,29,16,1225509.0,1.0630
-28642,m,1,8821,2,14,94,4128549.0,7.3563
-28642,m,1,8826,2,10,19,1082720.0,5.0132
-28642,m,1,8827,2,84,22,1800422.0,4.2735
-28642,m,1,8830,2,15,137,7478946.0,14.5631
-28642,m,1,8831,2,14,489,32961788,26.5517
-28642,m,1,8831,2,78,9,677780.0,4.4199
-28642,m,1,8834,2,10,130,4019475.0,19.7889
-28642,m,1,8839,2,79,1402,80742328,40.1869
-28642,m,1,8840,2,71,13,1539001.0,18.9655
-28642,m,1,8844,2,69,503,2715619.0,30.2211
-28642,m,1,8846,2,24,15,678536.0,13.3333
-28642,m,1,8851,2,29,441,46881764,22.7031
-28642,m,1,8853,2,19,592,47325760,34.8301
-28642,m,1,8854,2,10,309,9366260.0,36.6755
